ID_Nasabah,Usia_Nasabah,Jenis_Kelamin,Jumlah_Tanggungan,Tingkat_Pendidikan,Status_Pernikahan,Pendapatan,Kategori_Kartu,Lama_Menjadi_Nasabah,Jumlah_Layanan,Limit_Kredit,Saldo_Revolting_Total,Total_Transaksi,Jumlah_Melakukan_Transaksi,Rasio_Penggunaan_Rata-rata
711840408,64.0,Laki-Laki,0,Kuliah,Menikah,35795.0,Biru,55,5,2492.0,1424,1375,30,0.571
710523333,65.0,Laki-Laki,0,Sarjana,Menikah,32563.0,Biru,56,6,2541.0,1616,1416,27,0.636
768612258,52.0,Perempuan,3,,Belum Menikah,29611.0,Biru,46,3,2700.0,1623,4171,78,0.601
753327333,41.0,Laki-Laki,3,,Menikah,103143.0,Biru,34,4,13535.0,1291,1028,21,0.095
787770858,43.0,Laki-Laki,4,Sarjana,Belum Menikah,112762.0,Biru,32,3,8333.0,774,3889,81,0.093
771872733,38.0,Laki-Laki,0,,Menikah,65780.0,Biru,26,5,3809.0,1521,4666,69,0.399
779655183,48.0,Laki-Laki,4,Kuliah,Belum Menikah,99283.0,Biru,31,6,5033.0,0,4054,82,0.0
716552433,40.0,Perempuan,4,Tidak Berpendidikan,Menikah,11992.0,Biru,36,4,5056.0,1067,15926,117,0.211
710520408,52.0,Perempuan,4,SMA,Belum Menikah,,Biru,36,5,9078.0,1194,4458,87,0.132
710420133,47.0,Perempuan,2,Sarjana,Menikah,19985.0,Biru,34,6,2190.0,0,4416,68,0.0
737962608,48.0,Perempuan,4,Kuliah,Bercerai,9910.0,Biru,41,4,3745.0,2517,4550,78,0.672
715343883,42.0,Perempuan,3,SMA,Belum Menikah,24564.0,Biru,32,5,1931.0,1297,4693,66,0.672
719768658,31.0,Perempuan,0,Kuliah,Menikah,,Perak,24,2,34516.0,2032,14544,104,0.059
716204883,53.0,Laki-Laki,4,Kuliah,,70462.0,Biru,44,5,7026.0,1728,3935,66,0.246
721295658,62.0,Laki-Laki,1,,Belum Menikah,107805.0,Biru,55,6,34516.0,2517,3975,63,0.073
715778358,45.0,Laki-Laki,5,Sarjana,Menikah,122490.0,Biru,26,6,34516.0,797,3643,59,0.023
771338658,46.0,Laki-Laki,2,SMA,Menikah,99569.0,Biru,30,6,11670.0,915,4277,89,0.078
719051733,63.0,Laki-Laki,0,Kuliah,Belum Menikah,79120.0,Biru,51,4,2706.0,889,5047,64,0.329
789115833,44.0,Laki-Laki,4,SMA,Belum Menikah,72237.0,Biru,32,5,3233.0,1034,1256,29,0.32
770952933,53.0,Perempuan,1,,Menikah,35246.0,Biru,40,4,2383.0,1938,1616,37,0.813
713048733,50.0,Laki-Laki,2,Tidak Berpendidikan,Menikah,138857.0,Biru,40,3,34516.0,1871,4054,75,0.054
712663533,40.0,Laki-Laki,4,SMA,Belum Menikah,55753.0,Biru,32,6,2441.0,1656,3903,62,0.678
721412208,57.0,Perempuan,2,SMA,Menikah,15295.0,Biru,36,4,1438.3,904,3887,79,0.629
780730008,51.0,Laki-Laki,2,Kuliah,Belum Menikah,186734.0,Biru,36,2,3477.0,752,13627,120,0.216
779449308,46.0,Perempuan,4,SMA,Belum Menikah,38705.0,Biru,28,6,3206.0,0,3253,72,0.0
713101383,44.0,Perempuan,2,,Menikah,48631.0,Biru,36,1,1834.0,0,5402,87,0.0
754457883,49.0,Laki-Laki,2,,Belum Menikah,28877.0,Biru,42,4,4834.0,0,1876,35,0.0
719455083,,Perempuan,3,Tidak Berpendidikan,Belum Menikah,11192.0,Biru,39,4,2991.0,1508,3734,64,0.504
710035008,31.0,Perempuan,0,Tidak Berpendidikan,Belum Menikah,25248.0,Biru,24,3,3827.0,1397,2491,64,0.365
789563658,64.0,Laki-Laki,0,Kuliah,Belum Menikah,22430.0,Perak,56,5,12155.0,0,4618,60,0.0
708626058,49.0,Perempuan,2,Tidak Berpendidikan,Menikah,20355.0,Biru,34,6,5242.0,1465,4098,68,0.279
720313083,32.0,Laki-Laki,1,,Belum Menikah,141858.0,Biru,18,5,6276.0,2289,2637,68,0.365
779751258,45.0,Perempuan,2,Sarjana,Menikah,20305.0,Biru,31,2,1946.0,1183,8423,82,0.608
789601308,58.0,Laki-Laki,3,,Menikah,148952.0,Biru,52,4,12398.0,0,4228,93,0.0
714207483,47.0,Laki-Laki,3,Sarjana,Menikah,88116.0,Biru,41,6,11997.0,1424,4125,80,0.119
708863733,35.0,Laki-Laki,3,,Belum Menikah,59744.0,Emas,19,1,22725.0,808,13847,120,0.036
711443808,46.0,Laki-Laki,2,,Bercerai,71781.0,Biru,37,6,2695.0,1657,4068,53,0.615
818729208,52.0,Laki-Laki,3,Sarjana,Menikah,73011.0,Biru,47,3,8185.0,941,4525,77,0.115
772375533,30.0,Laki-Laki,1,Sarjana,Menikah,93404.0,Biru,19,5,9959.0,2377,1560,39,0.239
716702358,44.0,Perempuan,2,,Menikah,9320.0,Biru,33,5,2337.0,698,4048,83,0.299
720553158,39.0,Perempuan,1,Sarjana,Belum Menikah,36786.0,Biru,31,5,3390.0,2222,5001,82,0.655
803957508,52.0,Laki-Laki,2,,Belum Menikah,82060.0,Biru,47,6,15904.0,1024,1433,33,0.064
716144058,36.0,Perempuan,1,Kuliah,Belum Menikah,48681.0,Biru,25,6,1888.0,0,1886,66,0.0
716741508,,Perempuan,3,SMA,Menikah,36311.0,Biru,21,2,2831.0,1167,4460,65,0.412
711359058,46.0,Perempuan,4,SMA,Belum Menikah,39495.0,Biru,33,3,3942.0,1711,4622,71,0.434
713289183,53.0,Perempuan,3,Doktor,Menikah,22984.0,Biru,33,6,2255.0,1647,4270,76,0.73
717324183,31.0,Perempuan,0,SMA,Belum Menikah,25861.0,Perak,21,3,14305.0,1288,14769,119,0.09
716375883,53.0,Perempuan,3,Tidak Berpendidikan,Menikah,,Biru,36,6,2447.0,1558,1716,38,0.637
712837233,46.0,Laki-Laki,2,SMA,Belum Menikah,133612.0,Biru,36,3,13001.0,1482,3671,55,0.114
710503308,48.0,Perempuan,2,Sarjana,Belum Menikah,,Biru,29,6,9554.0,2337,4049,71,0.245
713162358,49.0,Perempuan,4,,Belum Menikah,44374.0,Biru,36,4,9595.0,509,4050,72,0.053
716077458,46.0,Laki-Laki,3,Tidak Berpendidikan,Menikah,51156.0,Biru,36,4,4707.0,1121,3188,71,0.238
779770683,47.0,Perempuan,3,Tidak Berpendidikan,Bercerai,57820.0,Biru,36,2,1439.0,0,5047,79,0.0
806219808,52.0,Laki-Laki,3,Kuliah,,190463.0,Biru,47,5,5119.0,1972,5146,88,0.385
789849108,35.0,Laki-Laki,1,Sarjana,Belum Menikah,77758.0,Biru,25,6,14365.0,0,2290,62,0.0
789089958,57.0,Laki-Laki,2,SMA,Belum Menikah,60179.0,Perak,45,5,33211.0,0,3662,81,0.0
718835583,50.0,Perempuan,1,Sarjana,Menikah,,Biru,41,6,15641.0,2379,3769,76,0.152
807209808,48.0,Laki-Laki,1,SMA,Belum Menikah,71329.0,Biru,40,6,2319.0,1630,3739,68,0.703
712490283,55.0,Perempuan,4,Sarjana,Menikah,52255.0,Biru,41,4,3156.0,2517,2091,48,0.798
756477333,42.0,Perempuan,4,Tidak Berpendidikan,Menikah,25981.0,Biru,35,4,1539.0,0,4793,71,0.0
771349458,33.0,Laki-Laki,2,Sarjana,Menikah,42608.0,Biru,20,4,5657.0,1792,1914,46,0.317
788868858,54.0,Laki-Laki,2,Sarjana,Menikah,6089.0,Biru,39,4,2702.0,2517,1658,32,0.932
811775883,46.0,Laki-Laki,4,Sarjana,Bercerai,70041.0,Biru,41,4,5397.0,2336,4734,96,0.433
772353408,43.0,Perempuan,5,,Belum Menikah,40508.0,Biru,33,4,5330.0,1161,1441,43,0.218
797389758,42.0,Perempuan,2,Sarjana,Menikah,45928.0,Perak,36,6,16290.0,0,4232,79,0.0
711733308,45.0,Perempuan,2,Tidak Berpendidikan,Belum Menikah,12310.0,Biru,36,2,1839.0,0,4930,91,0.0
788199858,42.0,Perempuan,3,SMA,,,Biru,34,1,2798.0,1049,5758,87,0.375
717953283,,Laki-Laki,3,Sarjana,Menikah,68110.0,Biru,31,5,2122.0,1189,4379,45,0.56
709474683,42.0,Perempuan,3,Kuliah,Menikah,725.0,Biru,13,3,6078.0,1478,8442,95,0.243
712580958,38.0,Laki-Laki,1,SMA,Belum Menikah,178208.0,Biru,30,2,27712.0,2130,7399,91,0.077
789535233,52.0,Laki-Laki,1,Sarjana,Belum Menikah,88741.0,Perak,44,2,34516.0,1618,11603,109,0.047
708522033,50.0,Laki-Laki,2,Kuliah,Menikah,66371.0,Biru,36,2,12299.0,1664,15060,90,0.135
714103908,54.0,Perempuan,3,Doktor,Belum Menikah,19827.0,Biru,36,4,2778.0,743,4515,74,0.267
710558883,41.0,Laki-Laki,3,Tidak Berpendidikan,Menikah,70030.0,Biru,36,5,17391.0,1044,1248,27,0.06
778799583,35.0,Perempuan,0,,Menikah,25594.0,Biru,24,6,2592.0,2227,1695,48,0.859
717553683,52.0,Perempuan,1,,Menikah,10032.0,Biru,36,1,3040.0,2517,4608,61,0.828
713303733,53.0,Laki-Laki,1,Sarjana,Menikah,172047.0,Biru,41,6,1612.0,744,1564,33,0.462
718083483,42.0,Laki-Laki,3,Tidak Berpendidikan,,29844.0,Biru,35,4,6218.0,2134,2086,50,0.343
745435533,44.0,Laki-Laki,2,,Menikah,112151.0,Biru,37,6,2617.0,2517,3104,70,0.962
803380383,46.0,Perempuan,5,Sarjana,Bercerai,26833.0,Biru,40,3,1592.0,925,4615,90,0.581
710930508,37.0,Laki-Laki,3,Tidak Berpendidikan,Belum Menikah,79994.0,Biru,36,5,22352.0,2517,1350,24,0.113
717385983,30.0,Laki-Laki,0,Sarjana,Menikah,22724.0,Biru,21,6,2490.0,0,1645,30,0.0
715821183,42.0,Perempuan,4,Kuliah,Menikah,,Biru,23,3,7102.0,0,4083,68,0.0
794545983,57.0,Laki-Laki,2,Sarjana,Menikah,97582.0,Biru,40,3,12208.0,1980,1409,34,0.162
714241083,49.0,Perempuan,1,Sarjana,Menikah,,Biru,39,1,5455.0,2091,4349,58,0.383
817285758,49.0,Laki-Laki,4,Sarjana,Belum Menikah,105384.0,Biru,33,5,16435.0,0,1721,56,0.0
802822833,51.0,Laki-Laki,3,Tidak Berpendidikan,,89208.0,Biru,45,5,21328.0,0,3825,76,0.0
713922183,52.0,Laki-Laki,2,Tidak Berpendidikan,Belum Menikah,166354.0,Biru,36,3,2507.0,1259,4461,73,0.502
789830058,44.0,Laki-Laki,4,,Belum Menikah,112376.0,Biru,34,4,21573.0,1585,1384,36,0.073
709895508,42.0,Laki-Laki,3,Sarjana,Menikah,22873.0,Biru,36,2,6153.0,974,7434,92,0.158
710756133,40.0,Perempuan,3,,Menikah,8725.0,Biru,31,5,1811.0,821,4290,73,0.453
771575058,45.0,Laki-Laki,1,Sarjana,Menikah,36973.0,Biru,33,4,2009.0,1795,3172,55,0.893
716028108,35.0,Perempuan,2,Kuliah,Belum Menikah,15584.0,Biru,18,6,2658.0,0,4667,83,0.0
716296833,56.0,Laki-Laki,0,Doktor,Belum Menikah,88576.0,Biru,47,2,7204.0,0,14042,113,0.0
713773458,52.0,Laki-Laki,2,SMA,Belum Menikah,73151.0,Biru,45,5,7567.0,1173,1435,32,0.155
720357483,46.0,Perempuan,1,Kuliah,Menikah,3082.0,Biru,23,5,1723.0,1010,4112,82,0.586
713529858,29.0,Laki-Laki,2,Sarjana,Bercerai,53495.0,Perak,22,6,15578.0,1383,2492,71,0.089
804310758,58.0,Laki-Laki,3,Sarjana,Menikah,160396.0,Biru,52,5,17934.0,1578,2005,48,0.088
710779083,59.0,Perempuan,0,Sarjana,Menikah,26937.0,Biru,48,3,1661.0,0,4338,77,0.0
715477233,55.0,Perempuan,1,SMA,,,Biru,36,3,6968.0,1430,4037,69,0.205
711686658,48.0,Laki-Laki,5,SMA,Menikah,90769.0,Perak,40,6,34516.0,1417,16579,109,0.041
802622733,44.0,Perempuan,4,Tidak Berpendidikan,Belum Menikah,46594.0,Biru,34,1,3657.0,0,14802,95,0.0
756944133,52.0,Perempuan,4,Sarjana,Menikah,5014.0,Biru,45,1,3705.0,2168,4452,89,0.585
721306908,61.0,Perempuan,1,Sarjana,Belum Menikah,,Biru,44,4,2303.0,540,3440,46,0.234
793355508,,Laki-Laki,0,Sarjana,Belum Menikah,14019.0,Biru,26,6,6942.0,0,2657,71,0.0
720557883,35.0,Laki-Laki,3,Tidak Berpendidikan,Belum Menikah,10984.0,Biru,21,5,6104.0,1595,15240,102,0.261
818930808,36.0,Perempuan,2,Tidak Berpendidikan,Menikah,6291.0,Biru,31,3,2754.0,1798,3937,70,0.653
795920358,33.0,Perempuan,2,SMA,Menikah,18844.0,Biru,27,3,7185.0,0,2679,45,0.0
714313608,36.0,Perempuan,4,Tidak Berpendidikan,Menikah,29467.0,Biru,36,5,4228.0,1886,4356,74,0.446
714578283,47.0,Laki-Laki,1,Sarjana,Menikah,60178.0,Biru,37,6,2053.0,0,1283,28,0.0
714034158,46.0,Perempuan,4,,Menikah,33830.0,Biru,38,5,3331.0,1307,3946,69,0.392
710504283,50.0,Laki-Laki,1,Tidak Berpendidikan,Menikah,106460.0,Biru,39,6,14817.0,1463,4014,70,0.099
711398433,38.0,Laki-Laki,0,SMA,Menikah,65256.0,Biru,31,4,16565.0,1200,16736,99,0.072
711851583,50.0,Laki-Laki,2,Sarjana,Menikah,132619.0,Biru,42,6,8220.0,1015,4794,77,0.123
779458383,50.0,Perempuan,3,SMA,Menikah,20053.0,Biru,32,6,2590.0,2087,4248,73,0.806
715204083,47.0,Perempuan,4,Doktor,Belum Menikah,1991.0,Biru,36,3,2765.0,901,4990,80,0.326
788876208,42.0,Perempuan,2,Sarjana,Belum Menikah,23260.0,Biru,27,5,2265.0,0,3826,71,0.0
710528583,26.0,Perempuan,0,,Belum Menikah,47871.0,Biru,16,6,1612.0,835,2148,40,0.518
788900883,51.0,Perempuan,2,Sarjana,Menikah,3239.0,Biru,36,3,3106.0,1304,1368,38,0.42
713870958,56.0,Perempuan,3,Tidak Berpendidikan,Belum Menikah,,Platinum,46,2,34516.0,0,8416,93,0.0
778661358,46.0,Perempuan,1,,Menikah,2166.0,Biru,36,2,2474.0,2143,1541,40,0.866
710288883,40.0,Perempuan,1,Sarjana,Menikah,27728.0,Biru,32,4,8749.0,1654,5054,73,0.189
713426358,,Perempuan,0,Kuliah,Menikah,,Biru,36,3,5685.0,0,2395,62,0.0
789634983,59.0,Laki-Laki,1,Sarjana,Menikah,52427.0,Biru,53,5,4188.0,2200,4911,86,0.525
823922208,49.0,Laki-Laki,3,,Belum Menikah,65493.0,Biru,45,1,2122.0,1101,7404,103,0.519
711663858,28.0,Laki-Laki,1,Post-Graduate,Belum Menikah,,Biru,13,4,20030.0,1204,15862,127,0.06
708595158,27.0,Perempuan,0,Sarjana,Belum Menikah,18582.0,Biru,36,6,1677.0,1598,2389,43,0.953
717495258,34.0,Laki-Laki,3,Tidak Berpendidikan,Menikah,102465.0,Biru,25,6,9131.0,916,1893,36,0.1
710536983,49.0,Perempuan,0,Post-Graduate,Menikah,22839.0,Biru,36,6,3007.0,2517,4423,67,0.837
720458883,29.0,Laki-Laki,1,SMA,Menikah,61049.0,Biru,16,3,12495.0,2517,14524,106,0.201
710695083,44.0,Laki-Laki,3,Kuliah,Belum Menikah,68368.0,Perak,32,4,28397.0,1421,1635,31,0.05
816325533,39.0,Perempuan,1,Sarjana,Menikah,4732.0,Biru,34,6,6458.0,1802,2315,49,0.279
713936583,54.0,Laki-Laki,2,Sarjana,Menikah,64303.0,Biru,43,6,6224.0,1892,2187,58,0.304
820330008,46.0,Laki-Laki,5,SMA,Menikah,173667.0,Biru,42,1,32926.0,1540,8231,98,0.047
720718908,46.0,Laki-Laki,3,Tidak Berpendidikan,Belum Menikah,159504.0,Biru,36,5,26977.0,1961,1958,41,0.073
715779333,45.0,Perempuan,3,Sarjana,Belum Menikah,8605.0,Biru,36,5,4753.0,0,3895,71,0.0
767311008,41.0,Laki-Laki,1,Sarjana,Bercerai,108164.0,Biru,35,6,19412.0,770,1576,41,0.04
779509983,53.0,Laki-Laki,2,Post-Graduate,Belum Menikah,121831.0,Biru,36,6,34516.0,931,1022,21,0.027
720660558,50.0,Laki-Laki,2,Tidak Berpendidikan,Menikah,139243.0,Biru,36,4,23911.0,2100,4770,89,0.088
779978283,45.0,Perempuan,3,SMA,Menikah,,Biru,34,4,5056.0,0,4428,78,0.0
718078008,40.0,Laki-Laki,2,Kuliah,Bercerai,76959.0,Biru,36,3,20304.0,0,7494,85,0.0
720914358,46.0,Perempuan,3,Sarjana,Menikah,6740.0,Biru,36,3,4416.0,1333,4894,84,0.302
778236858,54.0,Perempuan,2,Sarjana,Menikah,,Biru,42,4,11794.0,1018,5547,87,0.086
717578358,,Perempuan,4,Sarjana,Menikah,,Biru,40,5,8162.0,1704,4334,80,0.209
714387108,51.0,Laki-Laki,3,Sarjana,Belum Menikah,112109.0,Biru,43,4,10458.0,0,3481,51,0.0
709732608,41.0,Perempuan,3,Sarjana,Menikah,4704.0,Biru,36,4,3203.0,2366,4282,82,0.739
716974383,41.0,Laki-Laki,5,Sarjana,Belum Menikah,114841.0,Biru,28,3,2491.0,1979,1911,35,0.794
718819158,54.0,Perempuan,3,Tidak Berpendidikan,Belum Menikah,59053.0,Biru,41,3,2488.0,2196,4361,75,0.883
715090008,45.0,Laki-Laki,4,Sarjana,Belum Menikah,69101.0,Perak,36,2,28564.0,2517,14875,107,0.088
711606558,,Perempuan,1,SMA,Menikah,11982.0,Biru,39,5,1909.0,866,4697,83,0.454
708688608,62.0,Perempuan,1,SMA,Menikah,3490.0,Biru,48,5,3140.0,1985,1626,41,0.632
780689733,65.0,Laki-Laki,0,,Belum Menikah,,Biru,56,3,11332.0,633,2758,56,0.056
751227183,36.0,Laki-Laki,2,,Belum Menikah,104405.0,Biru,29,3,5346.0,1539,2283,51,0.288
713382558,,Perempuan,3,Kuliah,Belum Menikah,31693.0,Biru,42,1,2063.0,953,4304,81,0.462
820593033,43.0,Perempuan,2,Sarjana,Belum Menikah,51658.0,Perak,39,3,18524.0,1736,4496,64,0.094
720668358,59.0,Laki-Laki,0,Tidak Berpendidikan,Belum Menikah,53641.0,Biru,46,3,1648.0,997,1776,36,0.605
780416433,38.0,Laki-Laki,2,,Menikah,13381.0,Biru,25,4,8740.0,734,2169,38,0.084
710596983,,Laki-Laki,1,Tidak Berpendidikan,Belum Menikah,89317.0,Biru,37,1,27318.0,2416,7481,96,0.088
713405133,51.0,Laki-Laki,2,Kuliah,Menikah,131997.0,Biru,43,5,5232.0,1923,4976,93,0.368
712303908,47.0,Perempuan,4,Kuliah,Menikah,19781.0,Biru,38,3,2633.0,1924,3407,66,0.731
717136533,37.0,Perempuan,2,Tidak Berpendidikan,Belum Menikah,21554.0,Biru,26,4,2586.0,835,4883,73,0.323
806649333,47.0,Perempuan,4,SMA,,,Biru,42,3,16998.0,1404,13977,127,0.083
717914808,65.0,Laki-Laki,1,SMA,Belum Menikah,,Biru,36,4,4465.0,703,4044,66,0.157
708222558,37.0,Perempuan,2,Post-Graduate,Menikah,18089.0,Biru,36,6,2310.0,1513,4191,77,0.655
710439483,51.0,Perempuan,2,Sarjana,Belum Menikah,20797.0,Biru,39,3,2581.0,1722,4431,79,0.667
709327383,45.0,Perempuan,2,Sarjana,Menikah,,Biru,37,6,14470.0,1157,1207,21,0.08
718243533,48.0,Laki-Laki,3,Post-Graduate,Bercerai,68253.0,Biru,36,3,2648.0,0,3880,74,0.0
815072283,50.0,Perempuan,3,Sarjana,Menikah,28959.0,Biru,45,1,1789.0,1156,5110,75,0.646
826136283,38.0,Perempuan,3,SMA,Menikah,22342.0,Biru,34,3,2450.0,1981,4352,66,0.809
788675658,39.0,Perempuan,2,,Belum Menikah,5123.0,Biru,29,6,1923.0,845,1670,37,0.439
715360458,45.0,Perempuan,3,Sarjana,Bercerai,,Biru,36,2,12406.0,1980,8113,90,0.16
780378633,43.0,Laki-Laki,3,Kuliah,,62814.0,Biru,33,4,9382.0,1455,3412,71,0.155
802662858,,Perempuan,2,Sarjana,Bercerai,7458.0,Biru,49,5,3949.0,2024,3495,64,0.513
716474358,43.0,Perempuan,3,,Menikah,35163.0,Biru,35,5,1721.0,729,4853,74,0.424
715452408,37.0,Perempuan,2,Sarjana,Bercerai,10343.0,Biru,36,4,1734.0,987,4727,67,0.569
708163758,41.0,Laki-Laki,3,,Menikah,196920.0,Biru,33,2,34516.0,638,13085,139,0.018
787509408,26.0,Laki-Laki,0,Kuliah,Belum Menikah,,Biru,13,6,2347.0,0,2595,56,0.0
